tag_id,qname,abstract,periodType
esrs_MinimumDisclosureRequirementResourcesToManageMaterialImpactsRisksAndOpportunitiesRelatedToAffectedCommunitiesDetailedAbstract,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_MinimumDisclosureRequirementResourcesToManageMaterialImpactsRisksAndOpportunitiesRelatedToAffectedCommunitiesDetailedAbstract,False,duration
esrs_MinimumDisclosureRequirementResourcesToManageMaterialImpactsRisksAndOpportunitiesRelatedToAffectedCommunitiesDetailedLineItems,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_MinimumDisclosureRequirementResourcesToManageMaterialImpactsRisksAndOpportunitiesRelatedToAffectedCommunitiesDetailedLineItems,False,duration
esrs_MinimumDisclosureRequirementResourcesToManageMaterialImpactsRisksAndOpportunitiesRelatedToAffectedCommunitiesDetailedTable,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_MinimumDisclosureRequirementResourcesToManageMaterialImpactsRisksAndOpportunitiesRelatedToAffectedCommunitiesDetailedTable,False,duration
esrs_MinimumDisclosureRequirementResourcesToManageMaterialImpactsRisksAndOpportunitiesRelatedToAffectedCommunitiesLineItems,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_MinimumDisclosureRequirementResourcesToManageMaterialImpactsRisksAndOpportunitiesRelatedToAffectedCommunitiesLineItems,False,duration
esrs_MinimumDisclosureRequirementResourcesToManageMaterialImpactsRisksAndOpportunitiesRelatedToAffectedCommunitiesTable,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_MinimumDisclosureRequirementResourcesToManageMaterialImpactsRisksAndOpportunitiesRelatedToAffectedCommunitiesTable,False,duration
esrs_MinimumDisclosureRequirementResourcesToManageMaterialImpactsRisksAndOpportunitiesRelatedToConsumersAndEndusersAbstract,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_MinimumDisclosureRequirementResourcesToManageMaterialImpactsRisksAndOpportunitiesRelatedToConsumersAndEndusersAbstract,False,duration
esrs_MinimumDisclosureRequirementResourcesToManageMaterialImpactsRisksAndOpportunitiesRelatedToConsumersAndEndusersDetailedAbstract,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_MinimumDisclosureRequirementResourcesToManageMaterialImpactsRisksAndOpportunitiesRelatedToConsumersAndEndusersDetailedAbstract,False,duration
esrs_MinimumDisclosureRequirementResourcesToManageMaterialImpactsRisksAndOpportunitiesRelatedToConsumersAndEndusersDetailedLineItems,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_MinimumDisclosureRequirementResourcesToManageMaterialImpactsRisksAndOpportunitiesRelatedToConsumersAndEndusersDetailedLineItems,False,duration
esrs_MinimumDisclosureRequirementResourcesToManageMaterialImpactsRisksAndOpportunitiesRelatedToConsumersAndEndusersDetailedTable,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_MinimumDisclosureRequirementResourcesToManageMaterialImpactsRisksAndOpportunitiesRelatedToConsumersAndEndusersDetailedTable,False,duration
esrs_MinimumDisclosureRequirementResourcesToManageMaterialImpactsRisksAndOpportunitiesRelatedToConsumersAndEndusersLineItems,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_MinimumDisclosureRequirementResourcesToManageMaterialImpactsRisksAndOpportunitiesRelatedToConsumersAndEndusersLineItems,False,duration
esrs_MinimumDisclosureRequirementResourcesToManageMaterialImpactsRisksAndOpportunitiesRelatedToConsumersAndEndusersTable,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_MinimumDisclosureRequirementResourcesToManageMaterialImpactsRisksAndOpportunitiesRelatedToConsumersAndEndusersTable,False,duration
esrs_MinimumDisclosureRequirementResourcesToManageMaterialImpactsRisksAndOpportunitiesRelatedToOwnWorkforceAbstract,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_MinimumDisclosureRequirementResourcesToManageMaterialImpactsRisksAndOpportunitiesRelatedToOwnWorkforceAbstract,False,duration
esrs_MinimumDisclosureRequirementResourcesToManageMaterialImpactsRisksAndOpportunitiesRelatedToOwnWorkforceDetailedAbstract,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_MinimumDisclosureRequirementResourcesToManageMaterialImpactsRisksAndOpportunitiesRelatedToOwnWorkforceDetailedAbstract,False,duration
esrs_MinimumDisclosureRequirementResourcesToManageMaterialImpactsRisksAndOpportunitiesRelatedToOwnWorkforceDetailedLineItems,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_MinimumDisclosureRequirementResourcesToManageMaterialImpactsRisksAndOpportunitiesRelatedToOwnWorkforceDetailedLineItems,False,duration
esrs_MinimumDisclosureRequirementResourcesToManageMaterialImpactsRisksAndOpportunitiesRelatedToOwnWorkforceDetailedTable,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_MinimumDisclosureRequirementResourcesToManageMaterialImpactsRisksAndOpportunitiesRelatedToOwnWorkforceDetailedTable,False,duration
esrs_MinimumDisclosureRequirementResourcesToManageMaterialImpactsRisksAndOpportunitiesRelatedToOwnWorkforceLineItems,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_MinimumDisclosureRequirementResourcesToManageMaterialImpactsRisksAndOpportunitiesRelatedToOwnWorkforceLineItems,False,duration
esrs_MinimumDisclosureRequirementResourcesToManageMaterialImpactsRisksAndOpportunitiesRelatedToOwnWorkforceTable,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_MinimumDisclosureRequirementResourcesToManageMaterialImpactsRisksAndOpportunitiesRelatedToOwnWorkforceTable,False,duration
esrs_MinimumDisclosureRequirementResourcesToManageMaterialImpactsRisksAndOpportunitiesRelatedToValueChainWorkersAbstract,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_MinimumDisclosureRequirementResourcesToManageMaterialImpactsRisksAndOpportunitiesRelatedToValueChainWorkersAbstract,False,duration
esrs_MinimumDisclosureRequirementResourcesToManageMaterialImpactsRisksAndOpportunitiesRelatedToValueChainWorkersDetailedAbstract,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_MinimumDisclosureRequirementResourcesToManageMaterialImpactsRisksAndOpportunitiesRelatedToValueChainWorkersDetailedAbstract,False,duration
esrs_MinimumDisclosureRequirementResourcesToManageMaterialImpactsRisksAndOpportunitiesRelatedToValueChainWorkersDetailedLineItems,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_MinimumDisclosureRequirementResourcesToManageMaterialImpactsRisksAndOpportunitiesRelatedToValueChainWorkersDetailedLineItems,False,duration
esrs_MinimumDisclosureRequirementResourcesToManageMaterialImpactsRisksAndOpportunitiesRelatedToValueChainWorkersDetailedTable,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_MinimumDisclosureRequirementResourcesToManageMaterialImpactsRisksAndOpportunitiesRelatedToValueChainWorkersDetailedTable,False,duration
esrs_MinimumDisclosureRequirementResourcesToManageMaterialImpactsRisksAndOpportunitiesRelatedToValueChainWorkersLineItems,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_MinimumDisclosureRequirementResourcesToManageMaterialImpactsRisksAndOpportunitiesRelatedToValueChainWorkersLineItems,False,duration
esrs_MinimumDisclosureRequirementResourcesToManageMaterialImpactsRisksAndOpportunitiesRelatedToValueChainWorkersTable,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_MinimumDisclosureRequirementResourcesToManageMaterialImpactsRisksAndOpportunitiesRelatedToValueChainWorkersTable,False,duration
esrs_MinimumDisclosureRequirementTargetsAbstract,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_MinimumDisclosureRequirementTargetsAbstract,False,duration
esrs_MinimumDisclosureRequirementTargetsGeneralAbstract,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_MinimumDisclosureRequirementTargetsGeneralAbstract,False,duration
esrs_MinimumDisclosureRequirementTargetsLineItems,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_MinimumDisclosureRequirementTargetsLineItems,False,duration
esrs_MinimumDisclosureRequirementTargetsNotAdoptedLineItems,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_MinimumDisclosureRequirementTargetsNotAdoptedLineItems,False,duration
esrs_MinimumDisclosureRequirementTargetsNotAdoptedTable,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_MinimumDisclosureRequirementTargetsNotAdoptedTable,False,duration
esrs_MinimumDisclosureRequirementTargetsRelatedToBiodiversityAndEcosystemsAbstract,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_MinimumDisclosureRequirementTargetsRelatedToBiodiversityAndEcosystemsAbstract,False,duration
esrs_MinimumDisclosureRequirementTargetsRelatedToBiodiversityAndEcosystemsLineItems,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_MinimumDisclosureRequirementTargetsRelatedToBiodiversityAndEcosystemsLineItems,False,duration
esrs_MinimumDisclosureRequirementTargetsRelatedToBiodiversityAndEcosystemsTable,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_MinimumDisclosureRequirementTargetsRelatedToBiodiversityAndEcosystemsTable,False,duration
esrs_MinimumDisclosureRequirementTargetsRelatedToBiodiversityAndEcosystemsTargetsNotAdoptedAbstract,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_MinimumDisclosureRequirementTargetsRelatedToBiodiversityAndEcosystemsTargetsNotAdoptedAbstract,False,duration
esrs_MinimumDisclosureRequirementTargetsRelatedToBiodiversityAndEcosystemsTargetsNotAdoptedLineItems,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_MinimumDisclosureRequirementTargetsRelatedToBiodiversityAndEcosystemsTargetsNotAdoptedLineItems,False,duration
esrs_MinimumDisclosureRequirementTargetsRelatedToBiodiversityAndEcosystemsTargetsNotAdoptedTable,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_MinimumDisclosureRequirementTargetsRelatedToBiodiversityAndEcosystemsTargetsNotAdoptedTable,False,duration
esrs_MinimumDisclosureRequirementTargetsRelatedToClimateChangeMitigationAndAdaptationAbstract,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_MinimumDisclosureRequirementTargetsRelatedToClimateChangeMitigationAndAdaptationAbstract,False,duration
esrs_MinimumDisclosureRequirementTargetsRelatedToClimateChangeMitigationAndAdaptationLineItems,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_MinimumDisclosureRequirementTargetsRelatedToClimateChangeMitigationAndAdaptationLineItems,False,duration
esrs_MinimumDisclosureRequirementTargetsRelatedToClimateChangeMitigationAndAdaptationTable,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_MinimumDisclosureRequirementTargetsRelatedToClimateChangeMitigationAndAdaptationTable,False,duration
esrs_MinimumDisclosureRequirementTargetsRelatedToClimateChangeMitigationAndAdaptationTargetsNotAdoptedAbstract,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_MinimumDisclosureRequirementTargetsRelatedToClimateChangeMitigationAndAdaptationTargetsNotAdoptedAbstract,False,duration
esrs_MinimumDisclosureRequirementTargetsRelatedToClimateChangeMitigationAndAdaptationTargetsNotAdoptedLineItems,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_MinimumDisclosureRequirementTargetsRelatedToClimateChangeMitigationAndAdaptationTargetsNotAdoptedLineItems,False,duration
esrs_MinimumDisclosureRequirementTargetsRelatedToClimateChangeMitigationAndAdaptationTargetsNotAdoptedTable,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_MinimumDisclosureRequirementTargetsRelatedToClimateChangeMitigationAndAdaptationTargetsNotAdoptedTable,False,duration
esrs_MinimumDisclosureRequirementTargetsRelatedToPollutionAbstract,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_MinimumDisclosureRequirementTargetsRelatedToPollutionAbstract,False,duration
esrs_MinimumDisclosureRequirementTargetsRelatedToPollutionLineItems,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_MinimumDisclosureRequirementTargetsRelatedToPollutionLineItems,False,duration
esrs_MinimumDisclosureRequirementTargetsRelatedToPollutionTable,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_MinimumDisclosureRequirementTargetsRelatedToPollutionTable,False,duration
esrs_MinimumDisclosureRequirementTargetsRelatedToPollutionTargetsNotAdoptedAbstract,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_MinimumDisclosureRequirementTargetsRelatedToPollutionTargetsNotAdoptedAbstract,False,duration
esrs_MinimumDisclosureRequirementTargetsRelatedToPollutionTargetsNotAdoptedLineItems,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_MinimumDisclosureRequirementTargetsRelatedToPollutionTargetsNotAdoptedLineItems,False,duration
esrs_MinimumDisclosureRequirementTargetsRelatedToPollutionTargetsNotAdoptedTable,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_MinimumDisclosureRequirementTargetsRelatedToPollutionTargetsNotAdoptedTable,False,duration
esrs_MinimumDisclosureRequirementTargetsRelatedToReducingNegativeImpactsAdvancingPositiveImpactsAndManagingMaterialRisksAndOpportunitiesOnAffectedCommunitiesAbstract,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_MinimumDisclosureRequirementTargetsRelatedToReducingNegativeImpactsAdvancingPositiveImpactsAndManagingMaterialRisksAndOpportunitiesOnAffectedCommunitiesAbstract,False,duration
esrs_MinimumDisclosureRequirementTargetsRelatedToReducingNegativeImpactsAdvancingPositiveImpactsAndManagingMaterialRisksAndOpportunitiesOnAffectedCommunitiesLineItems,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_MinimumDisclosureRequirementTargetsRelatedToReducingNegativeImpactsAdvancingPositiveImpactsAndManagingMaterialRisksAndOpportunitiesOnAffectedCommunitiesLineItems,False,duration
esrs_MinimumDisclosureRequirementTargetsRelatedToReducingNegativeImpactsAdvancingPositiveImpactsAndManagingMaterialRisksAndOpportunitiesOnAffectedCommunitiesTable,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_MinimumDisclosureRequirementTargetsRelatedToReducingNegativeImpactsAdvancingPositiveImpactsAndManagingMaterialRisksAndOpportunitiesOnAffectedCommunitiesTable,False,duration
esrs_MinimumDisclosureRequirementTargetsRelatedToReducingNegativeImpactsAdvancingPositiveImpactsAndManagingMaterialRisksAndOpportunitiesOnAffectedCommunitiesTargetsNotAdoptedAbstract,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_MinimumDisclosureRequirementTargetsRelatedToReducingNegativeImpactsAdvancingPositiveImpactsAndManagingMaterialRisksAndOpportunitiesOnAffectedCommunitiesTargetsNotAdoptedAbstract,False,duration
esrs_MinimumDisclosureRequirementTargetsRelatedToReducingNegativeImpactsAdvancingPositiveImpactsAndManagingMaterialRisksAndOpportunitiesOnAffectedCommunitiesTargetsNotAdoptedLineItems,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_MinimumDisclosureRequirementTargetsRelatedToReducingNegativeImpactsAdvancingPositiveImpactsAndManagingMaterialRisksAndOpportunitiesOnAffectedCommunitiesTargetsNotAdoptedLineItems,False,duration
esrs_MinimumDisclosureRequirementTargetsRelatedToReducingNegativeImpactsAdvancingPositiveImpactsAndManagingMaterialRisksAndOpportunitiesOnAffectedCommunitiesTargetsNotAdoptedTable,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_MinimumDisclosureRequirementTargetsRelatedToReducingNegativeImpactsAdvancingPositiveImpactsAndManagingMaterialRisksAndOpportunitiesOnAffectedCommunitiesTargetsNotAdoptedTable,False,duration
esrs_MinimumDisclosureRequirementTargetsRelatedToReducingNegativeImpactsAdvancingPositiveImpactsAndManagingMaterialRisksAndOpportunitiesOnConsumersAndEndUsersAbstract,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_MinimumDisclosureRequirementTargetsRelatedToReducingNegativeImpactsAdvancingPositiveImpactsAndManagingMaterialRisksAndOpportunitiesOnConsumersAndEndUsersAbstract,False,duration
esrs_MinimumDisclosureRequirementTargetsRelatedToReducingNegativeImpactsAdvancingPositiveImpactsAndManagingMaterialRisksAndOpportunitiesOnConsumersAndEndUsersLineItems,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_MinimumDisclosureRequirementTargetsRelatedToReducingNegativeImpactsAdvancingPositiveImpactsAndManagingMaterialRisksAndOpportunitiesOnConsumersAndEndUsersLineItems,False,duration
esrs_MinimumDisclosureRequirementTargetsRelatedToReducingNegativeImpactsAdvancingPositiveImpactsAndManagingMaterialRisksAndOpportunitiesOnConsumersAndEndUsersTable,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_MinimumDisclosureRequirementTargetsRelatedToReducingNegativeImpactsAdvancingPositiveImpactsAndManagingMaterialRisksAndOpportunitiesOnConsumersAndEndUsersTable,False,duration
esrs_MinimumDisclosureRequirementTargetsRelatedToReducingNegativeImpactsAdvancingPositiveImpactsAndManagingMaterialRisksAndOpportunitiesOnConsumersAndEndUsersTargetsNotAdoptedAbstract,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_MinimumDisclosureRequirementTargetsRelatedToReducingNegativeImpactsAdvancingPositiveImpactsAndManagingMaterialRisksAndOpportunitiesOnConsumersAndEndUsersTargetsNotAdoptedAbstract,False,duration
esrs_MinimumDisclosureRequirementTargetsRelatedToReducingNegativeImpactsAdvancingPositiveImpactsAndManagingMaterialRisksAndOpportunitiesOnConsumersAndEndUsersTargetsNotAdoptedLineItems,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_MinimumDisclosureRequirementTargetsRelatedToReducingNegativeImpactsAdvancingPositiveImpactsAndManagingMaterialRisksAndOpportunitiesOnConsumersAndEndUsersTargetsNotAdoptedLineItems,False,duration
esrs_MinimumDisclosureRequirementTargetsRelatedToReducingNegativeImpactsAdvancingPositiveImpactsAndManagingMaterialRisksAndOpportunitiesOnConsumersAndEndUsersTargetsNotAdoptedTable,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_MinimumDisclosureRequirementTargetsRelatedToReducingNegativeImpactsAdvancingPositiveImpactsAndManagingMaterialRisksAndOpportunitiesOnConsumersAndEndUsersTargetsNotAdoptedTable,False,duration
esrs_MinimumDisclosureRequirementTargetsRelatedToReducingNegativeImpactsAdvancingPositiveImpactsAndManagingMaterialRisksAndOpportunitiesOnOwnWorkforceAbstract,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_MinimumDisclosureRequirementTargetsRelatedToReducingNegativeImpactsAdvancingPositiveImpactsAndManagingMaterialRisksAndOpportunitiesOnOwnWorkforceAbstract,False,duration
esrs_MinimumDisclosureRequirementTargetsRelatedToReducingNegativeImpactsAdvancingPositiveImpactsAndManagingMaterialRisksAndOpportunitiesOnOwnWorkforceLineItems,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_MinimumDisclosureRequirementTargetsRelatedToReducingNegativeImpactsAdvancingPositiveImpactsAndManagingMaterialRisksAndOpportunitiesOnOwnWorkforceLineItems,False,duration
esrs_MinimumDisclosureRequirementTargetsRelatedToReducingNegativeImpactsAdvancingPositiveImpactsAndManagingMaterialRisksAndOpportunitiesOnOwnWorkforceTable,{https://xbrl.efrag.org/taxonomy/draft-esrs/2023-07-31}esrs_MinimumDisclosureRequirementTargetsRelatedToReducingNegativeImpactsAdvancingPositiveImpactsAndManagingMaterialRisksAndOpportunitiesOnOwnWorkforceTable,False,duration
